sample_id,sr_method,sr_filename,sr_path,gt_path,lr_path,psnr_gt,ssim_gt,lpips-vgg_gt,stlpips-vgg_gt,pieapp_gt,ahiq_gt,psnr_bicubic,ssim_bicubic,lpips-vgg_bicubic,stlpips-vgg_bicubic,pieapp_bicubic,ahiq_bicubic,psnr_RLFN,ssim_RLFN,lpips-vgg_RLFN,stlpips-vgg_RLFN,pieapp_RLFN,ahiq_RLFN,psnr_SPAN,ssim_SPAN,lpips-vgg_SPAN,stlpips-vgg_SPAN,pieapp_SPAN,ahiq_SPAN
PASD:ava_images___396379,PASD,ava_images___396379.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___396379.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___396379.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___396379.png,19.76051139831543,0.7503783743279259,0.23418596386909485,0.12728455662727356,1.3527549505233765,0.3068885803222656,21.353988647460938,0.7817403290119234,0.3005242347717285,0.2673483192920685,0.5562838315963745,0.41760921478271484,21.238134384155273,0.7602128225575875,0.30712828040122986,0.27992385625839233,0.6493377089500427,0.37568399310112,21.01180648803711,0.7696742377072362,0.31075358390808105,0.2596144378185272,0.6571762561798096,0.422879695892334
PASD:ava_images___398276,PASD,ava_images___398276.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___398276.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___398276.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___398276.png,23.591537475585938,0.7676433381868323,0.21709893643856049,0.1036924421787262,0.9512659311294556,0.444157212972641,25.51879119873047,0.8040159941617573,0.2852819263935089,0.26612722873687744,0.501020610332489,0.4815387725830078,25.210599899291992,0.7950348906331048,0.27846911549568176,0.25235339999198914,0.9539245963096619,0.45650339126586914,25.072425842285156,0.7930840120890956,0.2835721969604492,0.2761594355106354,0.6632629036903381,0.46471071243286133
PASD:ava_images___398425,PASD,ava_images___398425.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___398425.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___398425.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___398425.png,25.731050491333008,0.810312963932388,0.26047638058662415,0.10532943904399872,-0.06586222350597382,0.33745571970939636,30.40358543395996,0.8624589685634716,0.3068048655986786,0.20702561736106873,-0.6450309157371521,0.3873080313205719,29.475296020507812,0.8480383581721653,0.3027424216270447,0.1963348388671875,-0.3627588748931885,0.3597177565097809,29.620702743530273,0.851984871592524,0.30154791474342346,0.20719671249389648,-0.4439268112182617,0.34507033228874207
PASD:ava_images___400989,PASD,ava_images___400989.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___400989.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___400989.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___400989.png,24.039321899414062,0.5818065255321848,0.40104174613952637,0.2194921225309372,1.1363822221755981,0.43738481402397156,26.519887924194336,0.7115418244624367,0.46176084876060486,0.38624683022499084,0.8228960633277893,0.4607884883880615,25.78424835205078,0.6816504397197249,0.4515414834022522,0.3853601813316345,1.0118169784545898,0.40542086958885193,26.12911033630371,0.7021196790119075,0.466846764087677,0.37064290046691895,0.9317545294761658,0.397177129983902
PASD:ava_images___402199,PASD,ava_images___402199.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___402199.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___402199.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___402199.png,21.014421463012695,0.45721484035620197,0.3993968665599823,0.3495306670665741,2.3415629863739014,0.34714269638061523,23.074020385742188,0.6214312932394326,0.42167341709136963,0.39939820766448975,1.384170651435852,0.43940263986587524,22.46090316772461,0.58989106007019,0.41455650329589844,0.3902548551559448,1.6696027517318726,0.40671229362487793,22.548091888427734,0.6081921757399138,0.44756922125816345,0.42307040095329285,1.9088859558105469,0.40650486946105957
PASD:ava_images___402552,PASD,ava_images___402552.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___402552.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___402552.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___402552.png,20.47055435180664,0.8257243144239587,0.29667583107948303,0.13662533462047577,1.4190025329589844,0.36111244559288025,22.14208221435547,0.8468697757478747,0.3205578625202179,0.2757835388183594,0.27854204177856445,0.44011789560317993,22.133358001708984,0.8401084157520817,0.3342045545578003,0.2705944776535034,0.70155268907547,0.38018137216567993,22.088340759277344,0.8437543072482099,0.3235173523426056,0.2656874358654022,0.48972851037979126,0.4017586410045624
PASD:ava_images___402556,PASD,ava_images___402556.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___402556.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___402556.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___402556.png,19.79016876220703,0.6938667982577911,0.27915507555007935,0.16009677946567535,1.5625478029251099,0.31740590929985046,22.57301139831543,0.7648508908030258,0.36963972449302673,0.3205065131187439,1.0113472938537598,0.4070958197116852,22.947256088256836,0.7668540970838685,0.35493719577789307,0.2925633192062378,1.8560059070587158,0.3517467975616455,22.304767608642578,0.7543546664995257,0.37157130241394043,0.28253746032714844,1.9904735088348389,0.3507416844367981
PASD:ava_images___40351,PASD,ava_images___40351.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___40351.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___40351.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___40351.png,30.204376220703125,0.9369620361894483,0.33633869886398315,0.11134879291057587,0.9287745356559753,0.47069063782691956,33.879478454589844,0.9626612324672031,0.2399541735649109,0.07660767436027527,0.04125535488128662,0.5232483744621277,34.62842559814453,0.9648879343283696,0.20779551565647125,0.07542059570550919,0.6135350465774536,0.5339899063110352,34.035423278808594,0.9635754129804905,0.20635172724723816,0.07826539874076843,0.40734490752220154,0.4998128116130829
PASD:ava_images___40837,PASD,ava_images___40837.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___40837.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___40837.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___40837.png,32.7970085144043,0.9240333463537104,0.30034300684928894,0.15256433188915253,0.9240966439247131,0.4253600537776947,34.46153259277344,0.9550057910912128,0.2919248938560486,0.09201322495937347,0.6809684038162231,0.4551255404949188,33.62350082397461,0.955574525892865,0.2684573531150818,0.09156152606010437,0.7621412873268127,0.42254695296287537,33.44720458984375,0.9545936875482913,0.28079840540885925,0.08209120482206345,0.778181791305542,0.40931016206741333
PASD:ava_images___408550,PASD,ava_images___408550.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___408550.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___408550.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___408550.png,27.81385612487793,0.8005691850722761,0.2997328042984009,0.17269931733608246,0.9249353408813477,0.37691015005111694,29.340091705322266,0.8398436487768353,0.3996593952178955,0.3285802900791168,0.3402678370475769,0.4172450602054596,28.979049682617188,0.8351461424187572,0.3724108636379242,0.31180718541145325,0.8009060025215149,0.3673705756664276,28.752851486206055,0.8336526876449863,0.38333356380462646,0.3241623342037201,0.614437460899353,0.3795364499092102
PASD:ava_images___40985,PASD,ava_images___40985.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___40985.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___40985.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___40985.png,26.062213897705078,0.7543567190516585,0.3252376914024353,0.13462316989898682,0.9407334327697754,0.3469853103160858,28.918617248535156,0.8161033888031931,0.3499998450279236,0.26907163858413696,-0.03276915103197098,0.4424498975276947,28.066070556640625,0.7984021575282155,0.3445156216621399,0.2380940169095993,0.610509991645813,0.3546046316623688,28.383907318115234,0.8076363613312827,0.35155028104782104,0.27498963475227356,0.27199047803878784,0.43370676040649414
PASD:ava_images___412358,PASD,ava_images___412358.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___412358.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___412358.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___412358.png,33.60504913330078,0.8884421676855299,0.33924052119255066,0.18286927044391632,0.9312365651130676,0.3819434940814972,34.6307258605957,0.9066704074049752,0.3826564848423004,0.2648294270038605,0.4055268466472626,0.434646338224411,33.914825439453125,0.9054513510935852,0.38566505908966064,0.25683996081352234,1.181300401687622,0.37000560760498047,34.11613082885742,0.9068889784779783,0.3897629976272583,0.26985490322113037,0.8681609034538269,0.4049810469150543
PASD:ava_images___413002,PASD,ava_images___413002.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___413002.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___413002.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___413002.png,29.682720184326172,0.9643160548974476,0.19130678474903107,0.07020272314548492,1.0797617435455322,0.486116886138916,30.8107967376709,0.9660022699276888,0.20208096504211426,0.11311307549476624,2.3630096912384033,0.49270135164260864,30.403118133544922,0.9616060333758089,0.20468319952487946,0.09916123747825623,1.3514972925186157,0.46298104524612427,30.346277236938477,0.9631170829514639,0.20744195580482483,0.1123492419719696,1.5057809352874756,0.4642854630947113
PASD:ava_images___413141,PASD,ava_images___413141.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___413141.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___413141.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___413141.png,17.585811614990234,0.3164178279201957,0.44898420572280884,0.27565351128578186,1.192738652229309,0.3169979751110077,20.90914535522461,0.5241920743222382,0.5117508172988892,0.5430684685707092,0.3587401211261749,0.3170282542705536,20.674972534179688,0.48353653398589924,0.5220540165901184,0.5616831183433533,0.8799749612808228,0.26220542192459106,20.596050262451172,0.4975230493322647,0.5225498676300049,0.5201427340507507,0.5872048735618591,0.27322515845298767
PASD:ava_images___413217,PASD,ava_images___413217.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___413217.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___413217.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___413217.png,26.561630249023438,0.743757047899853,0.33667853474617004,0.22398167848587036,0.9491903781890869,0.3385480046272278,28.497024536132812,0.7976201350318082,0.3761828541755676,0.3081270456314087,0.36900851130485535,0.42245277762413025,28.041650772094727,0.7809860743819056,0.3743448257446289,0.30657145380973816,1.125065803527832,0.39244911074638367,28.262672424316406,0.7923747470002618,0.3870711326599121,0.2946819067001343,0.7937033176422119,0.4004477560520172
PASD:ava_images___414404,PASD,ava_images___414404.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___414404.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___414404.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___414404.png,25.15244483947754,0.7892961967438449,0.4128783643245697,0.20012377202510834,1.0761382579803467,0.3888839781284332,26.106470108032227,0.8133857207538594,0.4220085144042969,0.27773401141166687,-0.5469557046890259,0.43437138199806213,26.578466415405273,0.8242476884161694,0.3709425926208496,0.2595272660255432,0.441494345664978,0.41427356004714966,26.231578826904297,0.8220259198258105,0.38501355051994324,0.26306650042533875,0.1538841724395752,0.42752715945243835
PASD:ava_images___416210,PASD,ava_images___416210.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___416210.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___416210.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___416210.png,23.127012252807617,0.8259504089110088,0.29780682921409607,0.19407525658607483,1.251136064529419,0.3929712176322937,28.807308197021484,0.9244639529480174,0.24752092361450195,0.12496927380561829,0.7438024282455444,0.47182130813598633,28.742292404174805,0.9150515747917783,0.24282006919384003,0.12178045511245728,1.0831001996994019,0.43587979674339294,28.453054428100586,0.917579769012979,0.2542201280593872,0.11251980066299438,1.030407428741455,0.4273741841316223
PASD:ava_images___416900,PASD,ava_images___416900.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___416900.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___416900.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___416900.png,34.40822982788086,0.9373176497792975,0.27814623713493347,0.08366218954324722,0.43380460143089294,0.3294728398323059,37.212989807128906,0.9595379731108933,0.2569884657859802,0.09178171306848526,0.24472662806510925,0.4900948703289032,32.145179748535156,0.9565756944241536,0.25863876938819885,0.08460880815982819,0.4805518388748169,0.3770756423473358,31.973663330078125,0.9570718188702072,0.2465227246284485,0.09119902551174164,0.49332284927368164,0.42959681153297424
PASD:ava_images___418961,PASD,ava_images___418961.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___418961.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___418961.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___418961.png,21.365402221679688,0.8213645398114333,0.22912868857383728,0.13099637627601624,1.4993175268173218,0.3533700406551361,22.623750686645508,0.8421710101101235,0.2673019766807556,0.21939992904663086,-0.5484251379966736,0.41776442527770996,22.719202041625977,0.8481492403671327,0.2622918486595154,0.20072846114635468,0.582237184047699,0.35818129777908325,22.320478439331055,0.8410039829482548,0.24478384852409363,0.1955999732017517,0.7172654867172241,0.3759572505950928
PASD:ava_images___41961,PASD,ava_images___41961.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___41961.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___41961.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___41961.png,18.42461395263672,0.7212219595376622,0.23976054787635803,0.14760199189186096,1.0304564237594604,0.35278376936912537,19.99692726135254,0.7339844416507469,0.3895217776298523,0.41440001130104065,-0.3491826057434082,0.5428475737571716,20.23586082458496,0.7315062504159513,0.3797127306461334,0.4330650568008423,0.20468169450759888,0.44757530093193054,19.995853424072266,0.7269255475402151,0.38563209772109985,0.4064466059207916,-0.2052782028913498,0.48074600100517273
PASD:ava_images___420592,PASD,ava_images___420592.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___420592.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___420592.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___420592.png,25.46381187438965,0.6719604096132961,0.3211447298526764,0.2489883303642273,1.0252171754837036,0.3955300450325012,26.74577522277832,0.7417234376466307,0.38795191049575806,0.41285020112991333,0.7714718580245972,0.4624690115451813,25.884075164794922,0.7223758687708719,0.39233750104904175,0.3733408451080322,1.026816487312317,0.39647963643074036,26.346227645874023,0.7314873074868344,0.38946229219436646,0.4006296396255493,0.9513938426971436,0.4021521508693695
PASD:ava_images___420974,PASD,ava_images___420974.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___420974.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___420974.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___420974.png,30.04306411743164,0.9080212324534267,0.20836709439754486,0.10903797298669815,0.812139093875885,0.4664952754974365,29.191268920898438,0.9242341555508714,0.2346297800540924,0.198491632938385,0.5762568116188049,0.49289169907569885,28.244802474975586,0.9169816533575927,0.2268669605255127,0.18303920328617096,0.8465179204940796,0.4640638530254364,27.63787078857422,0.9153293710686987,0.2407761812210083,0.20544511079788208,0.8243393898010254,0.45262548327445984
PASD:ava_images___421624,PASD,ava_images___421624.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___421624.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___421624.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___421624.png,20.837438583374023,0.6058552812172004,0.38115718960762024,0.17560458183288574,1.5009084939956665,0.28976017236709595,23.782291412353516,0.7117447332698719,0.4420388340950012,0.348166823387146,0.5406860709190369,0.37109875679016113,23.74139404296875,0.6952876189034952,0.45658379793167114,0.35007399320602417,0.8834934830665588,0.29848048090934753,23.640735626220703,0.7017377107722356,0.45076122879981995,0.33181095123291016,0.9134032726287842,0.3464255630970001
PASD:ava_images___422529,PASD,ava_images___422529.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___422529.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___422529.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___422529.png,23.558740615844727,0.668821888995422,0.27847832441329956,0.20483481884002686,0.8081597685813904,0.3909192979335785,24.765106201171875,0.7214780931135202,0.3412943482398987,0.363190621137619,0.9737642407417297,0.4014855921268463,24.42253875732422,0.7052556506701271,0.3390567898750305,0.34300413727760315,0.8237152695655823,0.35006892681121826,24.43445587158203,0.7121630942042881,0.3463069796562195,0.36046385765075684,0.7890642285346985,0.35602807998657227
PASD:ava_images___422662,PASD,ava_images___422662.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___422662.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___422662.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___422662.png,24.29450225830078,0.5515147167945604,0.3574031591415405,0.23106299340724945,1.208688735961914,0.45239049196243286,27.074892044067383,0.70296767286858,0.42513853311538696,0.31974005699157715,0.7667973041534424,0.3893910348415375,25.597257614135742,0.6479973677953985,0.42629295587539673,0.3011917173862457,1.5080201625823975,0.3176942467689514,26.8017578125,0.6960123890105316,0.4250534176826477,0.30986642837524414,1.1011500358581543,0.351237028837204
PASD:ava_images___424249,PASD,ava_images___424249.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___424249.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___424249.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___424249.png,29.528596878051758,0.9198591650410001,0.3940199911594391,0.1676553189754486,0.9385213851928711,0.3745538890361786,31.376983642578125,0.9507458992466038,0.2383759617805481,0.1083584874868393,0.22392192482948303,0.47462210059165955,31.219396591186523,0.947980460247088,0.22093616425991058,0.10384853184223175,0.7224897146224976,0.45699387788772583,31.159847259521484,0.9502160003370993,0.21819931268692017,0.09484264254570007,0.5597935318946838,0.4697544574737549
PASD:ava_images___425460,PASD,ava_images___425460.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___425460.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___425460.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___425460.png,22.06747055053711,0.5797623445617334,0.40838590264320374,0.29653578996658325,0.9608420133590698,0.3515424430370331,25.53959846496582,0.6861781700903075,0.41986700892448425,0.4295331835746765,0.4743344485759735,0.32637131214141846,24.82878875732422,0.6569896161722926,0.41641873121261597,0.34205883741378784,0.8410675525665283,0.3065452575683594,25.512781143188477,0.686641080873681,0.4158431887626648,0.37258100509643555,0.5625156164169312,0.30515918135643005
PASD:ava_images___425782,PASD,ava_images___425782.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___425782.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___425782.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___425782.png,23.97285270690918,0.656644358739262,0.36160147190093994,0.16017821431159973,0.6196304559707642,0.3667087256908417,27.674531936645508,0.7445282041001444,0.4063950181007385,0.30055373907089233,-0.6173074245452881,0.35425522923469543,27.414628982543945,0.7363664779635144,0.40251100063323975,0.26637324690818787,0.44607874751091003,0.36999422311782837,27.411958694458008,0.7365332629227893,0.40205177664756775,0.2816687524318695,0.42575082182884216,0.3622299134731293
PASD:ava_images___426395,PASD,ava_images___426395.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___426395.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___426395.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___426395.png,20.82061767578125,0.45503177362471675,0.4023549556732178,0.24593082070350647,1.1327672004699707,0.2891492545604706,22.63920021057129,0.5681234419174853,0.5261542201042175,0.5597862005233765,0.41060566902160645,0.27969464659690857,22.624242782592773,0.5472803466339075,0.5141308307647705,0.5484856367111206,1.2098594903945923,0.2779953181743622,22.427207946777344,0.5551533866398308,0.5321420431137085,0.5235363841056824,0.931864857673645,0.24817653000354767
PASD:ava_images___4265,PASD,ava_images___4265.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___4265.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___4265.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___4265.png,34.46879577636719,0.9135088597199262,0.273129940032959,0.14851316809654236,0.61271733045578,0.42682453989982605,34.1995849609375,0.915456566789545,0.2751888930797577,0.17180165648460388,0.20661355555057526,0.4460037350654602,32.59947204589844,0.9129587290879833,0.285622775554657,0.15828651189804077,0.9724246263504028,0.3902055025100708,32.970664978027344,0.916106538315137,0.28713366389274597,0.15842759609222412,0.5725904703140259,0.42732730507850647
PASD:ava_images___426629,PASD,ava_images___426629.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___426629.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___426629.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___426629.png,19.975406646728516,0.5898166671165228,0.3560246229171753,0.1556149274110794,1.1221574544906616,0.3279385566711426,22.122976303100586,0.6748665781334493,0.4744858145713806,0.43910887837409973,-0.37938326597213745,0.34317073225975037,22.138185501098633,0.655135092202425,0.44664353132247925,0.4479341506958008,0.6925830245018005,0.33026981353759766,21.914569854736328,0.6616140634367749,0.4583560824394226,0.41162019968032837,0.03601265698671341,0.3285405933856964
PASD:ava_images___427516,PASD,ava_images___427516.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___427516.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___427516.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___427516.png,13.472963333129883,0.22942393869854533,0.5360851287841797,0.3356964588165283,1.2251733541488647,0.17612066864967346,17.28008460998535,0.4459862239636689,0.5963706374168396,0.5438258051872253,-0.6518887877464294,0.25296735763549805,17.198570251464844,0.386612834500716,0.5774298906326294,0.5411559343338013,0.46740490198135376,0.18273597955703735,17.037145614624023,0.41168605656635454,0.5792962312698364,0.4943344295024872,-0.023773761466145515,0.2272452861070633
PASD:ava_images___427600,PASD,ava_images___427600.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___427600.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___427600.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___427600.png,24.56513214111328,0.7649509705466102,0.31689608097076416,0.1942889392375946,1.2074657678604126,0.37746647000312805,25.54779815673828,0.782785848300877,0.41063421964645386,0.3695710301399231,0.8710225820541382,0.4062767028808594,25.378847122192383,0.7787803090856451,0.4126581847667694,0.3435744643211365,1.1350823640823364,0.3586641252040863,25.330217361450195,0.7785967541818597,0.4213813245296478,0.3576095402240753,0.9674435257911682,0.36927902698516846
PASD:ava_images___429603,PASD,ava_images___429603.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___429603.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___429603.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___429603.png,24.056678771972656,0.6257901352432983,0.3786955773830414,0.2689124345779419,1.0621823072433472,0.370549738407135,28.07860565185547,0.7746748383737164,0.3736233115196228,0.27228519320487976,0.19131796061992645,0.47200632095336914,25.78563690185547,0.7391596309441687,0.36830347776412964,0.268089234828949,1.0430011749267578,0.403409481048584,27.379026412963867,0.7613648900248724,0.36365199089050293,0.27119457721710205,0.960209310054779,0.4221618175506592
PASD:ava_images___430100,PASD,ava_images___430100.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/PASD/ava_images___430100.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___430100.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___430100.png,17.68649673461914,0.5183483156095317,0.3405607342720032,0.17179769277572632,1.739915132522583,0.3293738067150116,20.96097183227539,0.6474074657397431,0.44171208143234253,0.4339720606803894,0.3129768967628479,0.3689168691635132,21.19824981689453,0.6218017512936895,0.43825024366378784,0.4497684836387634,0.4564228951931,0.30104318261146545,20.806983947753906,0.6274920344742135,0.4475703835487366,0.42141324281692505,0.4251953959465027,0.30383172631263733
