sample_id,sr_method,sr_filename,sr_path,dataset,test_case,rel_path,gt_path,lr_path,set_type,resnet_pca_000,resnet_pca_001,resnet_pca_002,resnet_pca_003,resnet_pca_004,resnet_pca_005,resnet_pca_006,resnet_pca_007,resnet_pca_008,resnet_pca_009,resnet_pca_010,resnet_pca_011,resnet_pca_012,resnet_pca_013,resnet_pca_014,resnet_pca_015,resnet_pca_016,resnet_pca_017,resnet_pca_018,resnet_pca_019,resnet_pca_020,resnet_pca_021,resnet_pca_022,resnet_pca_023,resnet_pca_024,resnet_pca_025,resnet_pca_026,resnet_pca_027,resnet_pca_028,resnet_pca_029,resnet_pca_030,resnet_pca_031,resnet_pca_032,resnet_pca_033,resnet_pca_034,resnet_pca_035,resnet_pca_036,resnet_pca_037,resnet_pca_038,resnet_pca_039,resnet_pca_040,resnet_pca_041,resnet_pca_042,resnet_pca_043,resnet_pca_044,resnet_pca_045,resnet_pca_046,resnet_pca_047,resnet_pca_048,resnet_pca_049,resnet_pca_050,resnet_pca_051,resnet_pca_052,resnet_pca_053,resnet_pca_054,resnet_pca_055,resnet_pca_056,resnet_pca_057,resnet_pca_058,resnet_pca_059,resnet_pca_060,resnet_pca_061,resnet_pca_062,resnet_pca_063,resnet_pca_064,resnet_pca_065,resnet_pca_066,resnet_pca_067,resnet_pca_068,resnet_pca_069,resnet_pca_070,resnet_pca_071,resnet_pca_072,resnet_pca_073,resnet_pca_074
QualiSR-Set120/RealESRGAN/ava_images___308473.npy.gz,RealESRGAN,ava_images___308473.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___308473.png,QualiSR-Set120,ava_images___308473,RealESRGAN/ava_images___308473.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___308473.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___308473.png,train,-1.571058,5.9916177,0.06551477,-0.7373277,4.6413565,-2.104503,0.66898537,-2.7138882,0.2741329,2.2550776,-3.1351066,1.6234643,-0.034745455,0.9019096,2.3648794,-1.3828825,1.660979,4.1120205,-1.9321826,-3.5300796,-1.08621,1.2693257,0.19293743,-0.47242826,0.78590345,0.60086566,0.04494229,-0.015196651,0.05517727,-0.14089215,0.25500116,-0.078917906,-0.0338915,-0.005081594,0.19212262,0.072568536,-0.32993853,0.5019736,0.3541078,-0.07392968,-0.6711019,-0.41006362,0.009477079,-0.0463019,0.5675705,-0.17653675,0.23360562,0.19652484,-0.12705937,0.16985218,0.017056793,-0.32193148,-0.19274418,0.006513588,0.105804116,0.2470284,-0.25198182,-0.48574847,-0.11267573,0.4224719,-0.08732326,0.88980466,0.038704038,0.75325656,2.7064753,-0.5774162,0.56415766,0.66252023,0.07344049,-0.3009999,0.007818699,0.094507664,-0.18133895,0.16000712,0.007242888
QualiSR-Set120/SUPIR/ava_images___308473.npy.gz,SUPIR,ava_images___308473.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___308473.png,QualiSR-Set120,ava_images___308473,SUPIR/ava_images___308473.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___308473.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___308473.png,train,-2.2572355,7.06535,-0.40404436,-1.6187513,4.6914506,-2.0518327,0.7650604,-2.4762294,0.43349737,1.8315284,-3.683745,2.1246135,0.18844992,0.9318053,2.4569445,-1.9716655,1.7964766,4.4508047,-1.6450809,-3.0614693,-0.93457633,0.96787256,0.12911868,-0.40056056,0.5178592,1.1168827,-0.3042698,-0.1481894,-0.34006572,-0.5040777,-0.061783373,-0.1895143,0.39156073,-0.11627197,-0.45759752,-0.14992642,0.3251403,0.051333543,-0.50125575,0.10953651,0.32523325,0.0972877,-0.46391737,0.4298315,-0.99327165,0.46289542,-0.69730324,0.061737254,-0.12255188,-2.983982,0.85830843,1.4238012,0.80012727,0.4295979,-0.051759735,0.26578125,0.2420042,0.43789127,0.3823108,-0.28398407,-0.084637806,-0.5336757,0.37041515,0.16969782,-0.97384167,0.17898151,-0.054604888,-0.30138248,-0.16924489,0.120151356,0.013441533,0.01792321,0.07404364,-0.16242354,-0.007462725
QualiSR-Set120/PASD/ava_images___321917.npy.gz,PASD,ava_images___321917.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___321917.png,QualiSR-Set120,ava_images___321917,PASD/ava_images___321917.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___321917.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___321917.png,train,2.2897496,-1.2642971,-1.9733158,0.050117075,3.2703424,-1.8219819,0.3067972,1.8981174,2.569962,-0.30463037,0.5867193,0.09221572,-0.28299934,0.25446594,0.13273492,1.4772568,1.3737805,-0.12763137,1.8774762,0.07940502,-1.0817373,-0.4031566,-0.15770535,-1.1045856,-1.377501,-1.1272247,6.196824,-1.3186523,0.16069525,0.5140183,-0.07337721,-0.23976861,-0.15483505,-0.44210926,0.30352634,0.36716413,-0.084324464,-0.013161872,0.14251359,-0.002456233,-0.032839417,0.06152977,0.18990664,-0.088753566,0.056542642,-0.11007324,0.0114965215,0.007857427,-0.3046867,-0.0689327,-0.073563516,0.1458816,0.10770679,-0.1946601,0.1484406,-0.020485967,0.13033266,-0.16486321,-0.1074775,-0.2385174,0.19033639,0.07961665,0.044838965,-0.05460871,-0.12244961,-0.04080063,0.06913872,-0.3896625,-0.51384336,0.070094556,0.245313,0.15199548,-0.015930306,0.61287135,-0.5371227
QualiSR-Set120/RealESRGAN/ava_images___321917.npy.gz,RealESRGAN,ava_images___321917.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___321917.png,QualiSR-Set120,ava_images___321917,RealESRGAN/ava_images___321917.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___321917.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___321917.png,train,2.8344607,-0.3603027,-2.7576718,-0.9267981,3.7407677,-0.89719737,-0.0008800812,2.5381074,2.60795,-0.671606,0.69682276,0.2572878,-0.020721257,0.33376318,0.18412998,1.4486291,1.5543382,0.1414913,1.8080468,-0.15919106,-0.81570756,-0.57228124,-0.36162537,-1.2918293,-1.2126478,-0.97302735,5.7587013,-1.3588469,-0.029142022,0.26096785,-0.37077406,0.10188886,0.58525205,0.8252043,-0.252285,-0.2893016,0.22267109,-0.12270327,-0.087047815,0.062086105,0.15472862,-0.048650637,-0.21076255,-0.0688611,-0.21504098,-0.21680564,-0.0020825118,0.14584942,0.093569435,-0.019495204,0.10136111,-0.062060416,-0.5223445,0.107481524,-0.08567378,-0.19634071,-0.068152,0.25342682,0.093279585,0.23805752,-0.13709845,-0.12542802,-0.15525915,0.053648476,0.24237975,0.0016652197,-0.14635833,0.4429615,0.66168165,0.31158024,-0.45629677,-0.7300181,-0.20691003,-1.9955566,0.79789937
QualiSR-Set120/SUPIR/ava_images___321917.npy.gz,SUPIR,ava_images___321917.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___321917.png,QualiSR-Set120,ava_images___321917,SUPIR/ava_images___321917.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___321917.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___321917.png,train,2.8005805,-1.2579788,-2.7908733,-0.38703513,3.9022658,-1.3840128,0.3158921,2.54938,2.7845879,-0.47038698,0.67307854,0.07836193,-0.13132092,0.10898509,0.1934534,1.7639909,1.635896,-0.27127546,2.146552,0.117778525,-1.0690374,-0.26108637,-0.24447487,-1.3525524,-1.3359139,-1.2192119,6.6245317,-1.493081,-0.03698343,0.4370831,-0.17118996,-0.16343014,-0.041489527,0.11521739,0.046722606,0.09499127,-0.082203835,0.031814862,0.037402675,-0.11520633,0.08245841,0.2605186,0.018432952,-0.02439101,0.1195622,0.43404374,-0.0011944175,0.110199675,-0.102563746,-0.19927056,0.0077939034,0.13315906,0.28226817,-0.046713896,-0.12044445,0.16405225,-0.05393164,-0.21903393,0.011658683,-0.06533152,-0.09026684,-0.019510254,0.1455004,-0.0060275756,-0.035187244,0.060673326,0.1336536,-0.011045814,-0.15463981,-0.32028514,0.18614207,0.46019685,0.19144875,1.2499287,-0.22911513
QualiSR-Set120/PASD/ava_images___360165.npy.gz,PASD,ava_images___360165.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___360165.png,QualiSR-Set120,ava_images___360165,PASD/ava_images___360165.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___360165.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___360165.png,train,0.7554101,-1.8232921,0.50476927,0.8694241,-0.18751012,-2.553852,0.080761045,-0.30955285,-0.7496522,0.15630037,-0.15846977,-0.6284313,-0.52876544,0.043508492,-0.37477002,-0.106984586,-0.39738837,0.3252248,0.18040635,0.4797329,-1.2319007,-0.3894447,-0.21678792,0.19073917,-0.28813475,0.979445,0.13054094,0.9196887,5.0793037,-2.6313136,0.0022364408,-0.16632812,0.055645615,-0.12149459,-0.07775052,-0.25400302,0.056301326,0.016744655,0.07493399,0.14167666,-0.051452577,0.15233903,0.16206643,0.07061325,0.06937133,0.12630422,-0.092705816,-0.13173544,-0.00513345,0.013844319,0.1468232,0.06896172,0.0015494972,0.0470891,-0.06766266,0.09444,-0.009372311,-0.0854751,0.09536837,-0.07835662,-0.072514504,-0.018600821,0.04037252,-0.080007225,0.12517443,-0.12780261,0.087217435,-0.05227387,-0.24708313,0.019959103,0.21657246,-0.2517586,-0.077470765,0.38406336,-0.02724497
QualiSR-Set120/RealESRGAN/ava_images___360165.npy.gz,RealESRGAN,ava_images___360165.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___360165.png,QualiSR-Set120,ava_images___360165,RealESRGAN/ava_images___360165.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___360165.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___360165.png,train,0.34986132,-1.4797179,1.0287989,0.6483722,-0.11114675,-1.936459,0.12945613,-0.26336595,-0.8160343,0.18517105,0.066616654,-0.46334702,-0.37304157,0.18897206,-0.2044971,-0.05379642,-0.38281515,0.3974978,0.19493198,0.5657325,-1.3358612,-0.717441,-0.8068198,0.29862228,0.10016975,1.2408979,0.34612077,1.0135754,5.7694035,-3.5365646,-0.07066347,-0.066330835,0.10131157,0.42087644,0.35778195,0.19977099,0.38011616,-0.1281141,-0.040331155,0.029371202,-0.020443588,0.09153716,0.09731278,0.14253075,-0.06443454,-0.050011665,0.12295315,0.15817915,-0.102339976,0.03294329,-0.12316647,-0.10229309,-0.11515333,0.015120823,0.09841646,-0.2787049,-0.024735214,0.12271279,-0.046646953,0.19693431,0.1465343,-0.14282268,-0.10014281,0.0001309663,-0.20117888,-0.043177933,-0.060648456,0.28441274,0.28887492,0.11546053,-0.45597616,0.36074722,0.12962015,-0.557979,-0.028574541
QualiSR-Set120/SUPIR/ava_images___360165.npy.gz,SUPIR,ava_images___360165.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___360165.png,QualiSR-Set120,ava_images___360165,SUPIR/ava_images___360165.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___360165.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___360165.png,train,0.7020852,-1.8599346,0.5245622,0.82809865,-0.2120934,-2.5634825,0.14944734,-0.38780016,-0.7068552,0.2115736,-0.028690308,-0.6185527,-0.4811384,0.0905213,-0.27169764,-0.11672655,-0.42807606,0.3149541,0.16068883,0.5826993,-1.3642756,-0.4263994,-0.37743574,0.34371084,-0.18603432,1.1721418,0.19258669,1.0245146,5.841673,-3.2960215,-0.08225264,-0.24944209,0.035723306,0.09314293,0.08680917,-0.059683263,0.23248583,-0.11708552,-0.09452313,0.12324414,0.07323766,0.0071232766,0.21926124,-0.0046425164,0.09442579,0.23082411,-0.06756781,-0.08689238,-0.00054808706,-0.008428849,0.18911412,-0.07974571,0.05265045,0.08818673,-0.22959808,-0.049258888,0.034850128,-0.097684875,0.036341056,0.028785124,-0.09937991,0.12235184,-0.01699125,0.019976687,-0.03741595,0.07400322,-0.004363537,-0.08534947,-0.061647415,-0.11410184,0.24261618,-0.12047359,-0.10340556,0.26473483,0.041205138
QualiSR-Set120/PASD/ava_images___426629.npy.gz,PASD,ava_images___426629.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___426629.png,QualiSR-Set120,ava_images___426629,PASD/ava_images___426629.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___426629.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___426629.png,test,3.5384805,2.0153508,-2.1147397,-1.4027593,-0.16885263,1.7293866,-1.8793943,1.4691637,-0.9884752,0.30752316,0.1032424,0.6072741,-0.73257554,-0.09419557,-0.24752177,0.5019951,-0.8348552,-0.010614216,-0.010459276,0.948042,-0.4745072,1.3851676,0.49180895,-1.1839615,-0.33267027,0.38082695,0.5519215,-0.46193507,-0.18903315,0.08564654,-0.06852484,0.18113653,-0.49097848,-0.60091716,0.9432063,0.25049412,0.17204192,-0.49003926,-0.5990621,0.026177108,-0.032421768,0.2307247,0.061351374,0.29222083,0.9948404,0.7843511,1.3000478,-0.21239053,0.47382692,0.1362745,0.2349909,0.59663546,-0.16588147,-0.28973755,-0.5129181,-0.49407592,-0.13265885,-0.30657744,-0.24780992,0.15274957,-0.32381392,-0.046613216,0.050654158,-0.31117603,-0.1620954,0.20876595,-0.3659131,-0.011767745,0.6050813,0.25103784,0.032004565,0.2549883,-0.613122,-0.42473742,0.50894964
QualiSR-Set120/RealESRGAN/ava_images___426629.npy.gz,RealESRGAN,ava_images___426629.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___426629.png,QualiSR-Set120,ava_images___426629,RealESRGAN/ava_images___426629.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___426629.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___426629.png,test,3.8407288,2.308383,-1.9223799,-1.2210796,-0.0046910066,1.558984,-1.6636227,1.4643476,-0.8855432,0.4707324,0.327034,0.32111412,-0.6769256,-0.17219868,0.030711055,0.16681796,-0.7917439,0.26175663,-0.20477779,0.7123795,-0.47412097,1.1109254,0.34417972,-0.87261325,-0.113248646,-0.014405429,0.24292634,-0.361401,-0.11407733,-0.09023476,-0.13415357,0.23072757,-0.19790839,0.3077249,0.470124,-0.021750033,0.20951557,-0.5017768,-0.59533143,-0.046609715,-0.1422081,0.05290927,0.16270891,0.030976102,0.81536114,0.6431233,1.3442059,-0.034355998,0.510522,0.20625705,0.18633857,0.2901467,0.02462323,-0.27540314,-0.42991784,-0.38020322,-0.058056712,-0.49121934,-0.24230483,0.20147812,-0.43610948,0.28576404,0.011049688,-0.17521885,-0.16256699,0.3202043,-0.15857276,0.14347273,0.6796193,0.19866551,0.18907224,0.09105447,-0.60390615,-0.5210602,0.60797346
QualiSR-Set120/SUPIR/ava_images___426629.npy.gz,SUPIR,ava_images___426629.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___426629.png,QualiSR-Set120,ava_images___426629,SUPIR/ava_images___426629.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___426629.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___426629.png,test,3.4574904,1.6411049,-2.191628,-1.4794018,-0.25033212,1.4795845,-1.862704,1.3317596,-0.8900897,0.27376592,0.00022947788,0.31597203,-0.68157244,-0.014256351,-0.17496523,0.49847937,-0.8269734,0.10477549,0.09224594,0.92372006,-0.5996118,1.337692,0.33791304,-0.91853446,-0.48359543,0.39707157,0.42339304,-0.35150805,-0.22667003,0.065464765,0.009014502,0.23647138,-0.18317138,0.054202497,0.58151186,-0.34066197,-0.11412686,-0.6399201,-0.6818944,0.08728027,-0.2806751,0.027523786,-0.08513044,0.36839277,0.96075374,0.7171718,1.2034844,-0.26070014,0.33483168,-0.1523256,0.37787992,0.41615304,-0.15692784,-0.16053668,-0.6096215,-0.35096171,-0.17430629,-0.47219396,-0.30957186,0.13044712,-0.4334966,-0.06117049,-0.04000935,-0.33851817,-0.22184286,0.3659514,-0.14621568,-0.04669684,0.6930561,0.16751806,0.14936985,0.022262823,-0.590536,-0.70035845,0.71334934
QualiSR-Set120/PASD/ava_images___436880.npy.gz,PASD,ava_images___436880.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___436880.png,QualiSR-Set120,ava_images___436880,PASD/ava_images___436880.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___436880.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___436880.png,train,-2.8870325,3.4630618,-1.6254297,0.3306796,-0.5904753,-1.8093663,-0.89676106,-0.80329794,-0.16968805,-5.982143,-2.0684376,6.8202972,3.0693414,-2.4595737,-1.1400285,-0.04307052,-0.9507849,0.44490653,2.7709136,0.7345207,2.0765612,-0.06574133,0.6006726,2.1159055,-1.2225776,-0.78594315,-0.2432284,0.43373653,0.13658267,-0.046200722,-0.3014146,-0.2388524,-0.6269372,-0.6810917,0.14483781,0.08392662,0.21615586,-1.5127735,1.5229514,-0.30154467,-0.9180633,-0.19186193,0.50184655,-0.33009422,0.2919643,0.24955827,0.2614211,1.1149292,-1.3757453,-0.60369605,0.6009052,-2.088922,1.4454318,-0.33447978,0.7798197,0.16799445,-0.5337731,-0.15263346,0.41155386,0.44184747,0.07239487,-0.14762318,0.25530538,-0.38285005,-0.09225926,0.3585948,-0.05907412,0.04492867,0.031998515,0.026605677,-0.086912066,-0.16243233,0.08751986,-0.116176456,0.027662858
QualiSR-Set120/RealESRGAN/ava_images___436880.npy.gz,RealESRGAN,ava_images___436880.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___436880.png,QualiSR-Set120,ava_images___436880,RealESRGAN/ava_images___436880.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___436880.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___436880.png,train,-3.0006728,4.2933273,-1.1248444,-0.25548792,0.31726873,-2.0688233,-0.7095845,-1.3128779,0.28557485,-5.193834,-2.6039784,5.9282923,2.932105,-1.8216628,-1.2528765,-0.11892618,-0.21286538,0.42569053,3.560152,1.0474029,1.6546631,-0.37727123,0.32179445,1.9462824,-1.6826041,-1.0890795,-0.614462,0.34690887,0.76523894,-0.04555714,0.99701667,1.3121804,0.7343008,1.3487432,-0.041510552,0.098742545,-2.272929,3.585043,-1.346613,-0.09015625,0.70908237,0.806968,-0.9814231,0.5931721,0.44168493,-0.5595569,-0.08787294,-0.046843097,0.6607455,0.36806208,0.2434715,0.124551535,-0.4834757,-0.21667665,-0.20977941,-0.14196762,0.20251673,-0.016432926,-0.07675086,-0.088233635,0.07936777,0.13158745,-0.13971712,-0.20780838,-0.14131966,-0.0033031106,-0.010023519,-0.1780293,0.119577706,0.08520578,0.031858087,0.006911427,0.03074272,0.082845435,-0.14523102
QualiSR-Set120/SUPIR/ava_images___436880.npy.gz,SUPIR,ava_images___436880.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___436880.png,QualiSR-Set120,ava_images___436880,SUPIR/ava_images___436880.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___436880.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___436880.png,train,-2.5264876,2.9956412,-1.4146656,-0.6278627,-1.2288383,-1.5962437,-1.0294619,-1.0132368,0.28502572,-5.9111395,-1.5762489,5.791889,2.9275842,-2.040069,-1.237082,-0.40501574,-0.73621047,0.22746487,2.9251723,1.3447621,1.9026394,-0.46122044,0.6855572,1.6760811,-0.87119627,-1.1700943,-0.3354771,0.24878386,-0.014180958,-0.00812456,-0.24112526,-0.8235859,-0.14618005,-0.56133914,-0.19463283,-0.08648546,2.2462454,-2.1304731,-0.051415116,0.45557526,0.24875098,-0.7511272,0.53703654,-0.28956288,-0.52159715,0.13610886,0.0041781217,-1.1611166,0.8322339,0.45187688,-0.95896745,1.9810212,-1.0838624,0.59037215,-0.6208534,-0.035479426,0.4643902,0.16520885,-0.5584006,-0.40407938,-0.14679243,-0.04506585,-0.1191296,0.52758473,0.38989133,-0.36499494,0.13687871,0.12672418,-0.18166813,-0.14514294,0.08181767,0.17420901,-0.06977326,0.056620874,0.063106045
QualiSR-Set120/PASD/ava_images___46021.npy.gz,PASD,ava_images___46021.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___46021.png,QualiSR-Set120,ava_images___46021,PASD/ava_images___46021.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___46021.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___46021.png,train,-0.7600987,-2.1241453,0.5912974,-1.0671394,2.0642679,-0.94976485,3.3144896,3.3001115,3.2943347,3.5155506,1.5007014,-0.934605,5.723703,-1.645403,-0.72782886,-4.1237936,-2.628989,0.1844582,0.45445803,-0.34951425,1.1673183,-0.9928449,1.4028671,-1.6642461,-0.54805386,0.39965555,-0.5690069,0.65514505,-0.07646638,0.08252671,0.04601839,-0.60100454,0.25239885,-0.70853865,-0.06393446,-0.6115958,-0.12039176,0.37072083,-0.21353623,0.25173876,0.41006872,0.09580168,0.9799592,-0.4864524,0.45096418,0.0067853592,0.16668743,0.82814884,0.31561774,0.21966486,0.30089843,-0.012057528,0.18947166,-0.05429989,0.118111566,-0.026956111,-0.13258155,-0.052170187,-0.1790325,-0.14886531,0.17607555,0.2866667,0.077913135,0.16543427,0.117753506,-0.16015363,-0.003580466,-0.7019187,-0.39452943,-0.18791336,0.63464534,1.8791155,0.8074707,-1.0040143,0.042751133
QualiSR-Set120/RealESRGAN/ava_images___46021.npy.gz,RealESRGAN,ava_images___46021.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___46021.png,QualiSR-Set120,ava_images___46021,RealESRGAN/ava_images___46021.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___46021.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___46021.png,train,-1.2179017,-1.4577608,0.5846693,-1.3015046,1.9096148,-0.4112327,3.8341477,3.2191923,3.4882486,3.4129672,1.8439331,-0.68502045,6.273549,-1.6488644,-0.61810607,-3.6460166,-2.9242907,0.3733138,-0.074349955,-0.93048173,1.373714,-1.4322627,1.5205195,-1.4703795,-0.62826276,0.47594437,-0.3118389,0.4681847,0.015824914,-0.2794001,0.17759511,0.7257969,-0.6687451,0.74794203,0.297086,1.2713726,-0.4843334,-0.86050993,0.38761902,-1.167177,-1.379369,0.085902885,-2.1520498,1.3927026,-1.3646388,-0.21268721,-0.86805683,-2.1955905,-1.027772,0.32752866,-0.30804738,-0.4794941,0.04454504,0.083312504,-0.15822783,-0.17337146,0.03575868,-0.1330636,-0.060998484,0.022940412,0.009905025,-0.034965366,-0.38382986,0.20059505,-0.05277741,0.030177236,0.04505749,-0.0070856214,0.05524963,0.05166856,-0.036369473,-0.27517912,-0.14270364,0.16749465,0.010994121
QualiSR-Set120/SUPIR/ava_images___46021.npy.gz,SUPIR,ava_images___46021.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___46021.png,QualiSR-Set120,ava_images___46021,SUPIR/ava_images___46021.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___46021.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___46021.png,train,-1.0737691,-2.139082,0.58183837,-1.6336715,2.2887325,-0.40577054,3.3993545,3.4211586,3.7864616,3.585205,1.6196544,-0.95982873,6.330089,-1.9300339,-0.9334469,-4.406232,-2.8613036,0.118264616,0.19091089,-0.70251673,1.4104443,-1.0114155,1.4793807,-1.585612,-0.61045414,0.42199183,-1.0039163,0.4589644,-0.13793194,0.19539653,-0.1223726,-0.9144651,0.45838857,-0.480891,-0.12606561,-0.59181345,0.21743384,0.47973445,-0.49358687,0.9176192,0.7546321,0.017178655,1.3168707,-0.8241498,0.74988854,0.16174008,0.5342434,1.2634866,0.6933533,-0.22720458,0.039371267,0.29000816,-0.17629822,-0.0011225715,-0.037450194,0.18373254,-0.025876863,0.1310792,0.22818853,0.056806177,-0.10230641,-0.34387356,0.24372575,-0.32529548,-0.068389565,0.1465837,-0.07566256,0.6586512,0.32058132,0.17373545,-0.58732307,-1.4527147,-0.631886,0.7920583,-0.05157336
QualiSR-Set120/PASD/ava_images___472713.npy.gz,PASD,ava_images___472713.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___472713.png,QualiSR-Set120,ava_images___472713,PASD/ava_images___472713.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___472713.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___472713.png,test,-1.4296901,-1.8318077,1.4522938,0.08893764,-0.92821413,-0.45577478,0.56003225,1.893659,0.3148989,-0.752838,-0.9885694,-0.44621205,-0.5155904,-0.3205412,0.21935382,-0.36705795,0.6337572,-0.6834887,0.05282455,-1.302916,-0.15655386,0.6102769,-0.77273864,1.0764868,1.6765474,0.32278782,-0.82949996,0.1233224,0.28176737,0.08695969,-0.16886288,-0.6469126,-0.4783367,0.3414927,-0.02856569,0.6158299,-0.43533117,-0.072014585,0.011697307,-0.7677338,1.1337525,-0.02641657,-0.45681393,-0.5276411,0.26413453,0.14047964,-0.4090191,-0.18217418,-0.45739445,-0.22023536,-0.049316347,0.011518717,-0.28626764,0.17817722,-0.41012105,-0.029331446,0.6224445,-0.34599817,0.440908,0.51883316,-0.58298385,0.8772084,0.50206363,0.016031299,-0.23690149,0.99572265,0.68831676,0.32352018,0.22049177,0.044250455,1.1531898,0.09104742,-0.2184604,0.44084042,-0.2931378
