sample_id,sr_method,sr_filename,sr_path,dataset,test_case,rel_path,gt_path,lr_path,set_type,resnet_pca_000,resnet_pca_001,resnet_pca_002,resnet_pca_003,resnet_pca_004,resnet_pca_005,resnet_pca_006,resnet_pca_007,resnet_pca_008,resnet_pca_009,resnet_pca_010,resnet_pca_011,resnet_pca_012,resnet_pca_013,resnet_pca_014,resnet_pca_015,resnet_pca_016,resnet_pca_017,resnet_pca_018,resnet_pca_019,resnet_pca_020,resnet_pca_021,resnet_pca_022,resnet_pca_023,resnet_pca_024,resnet_pca_025,resnet_pca_026,resnet_pca_027,resnet_pca_028,resnet_pca_029,resnet_pca_030,resnet_pca_031,resnet_pca_032,resnet_pca_033,resnet_pca_034,resnet_pca_035,resnet_pca_036,resnet_pca_037,resnet_pca_038,resnet_pca_039,resnet_pca_040,resnet_pca_041,resnet_pca_042,resnet_pca_043,resnet_pca_044,resnet_pca_045,resnet_pca_046,resnet_pca_047,resnet_pca_048,resnet_pca_049,resnet_pca_050,resnet_pca_051,resnet_pca_052,resnet_pca_053,resnet_pca_054,resnet_pca_055,resnet_pca_056,resnet_pca_057,resnet_pca_058,resnet_pca_059,resnet_pca_060,resnet_pca_061,resnet_pca_062,resnet_pca_063,resnet_pca_064,resnet_pca_065,resnet_pca_066,resnet_pca_067,resnet_pca_068,resnet_pca_069,resnet_pca_070,resnet_pca_071,resnet_pca_072,resnet_pca_073,resnet_pca_074
QualiSR-Set120/RealESRGAN/ava_images___308473.npy.gz,RealESRGAN,ava_images___308473.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___308473.png,QualiSR-Set120,ava_images___308473,RealESRGAN/ava_images___308473.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___308473.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___308473.png,train,8.540449,3.9589646,-1.569536,-2.8115854,4.8358545,2.0397184,2.897423,-1.5501809,4.453156,3.3227546,3.0186996,2.176131,2.10532,0.62385666,-2.9034626,-0.57841814,-1.3108165,1.2872236,-2.695211,-3.0558646,3.7437632,-0.6678367,0.3785413,-0.84530836,-0.8509531,-1.0465007,0.06745565,-0.6279793,0.1765158,0.037739217,0.14259636,-0.24760109,-0.8902221,0.7951996,2.6069665,-1.2267033,-0.7498211,-0.66580343,0.82916594,-1.1116321,-0.5201453,-0.3478107,0.11932436,-0.49080962,0.47976607,-0.19039924,0.2491246,-0.015288413,0.021435142,0.021852195,0.15137573,-0.0666039,0.25197214,-0.09562284,-0.03777668,0.14302853,0.036868334,-0.052872658,-0.008405,-0.019328132,-0.08035393,0.015532866,-0.045060545,-0.024051577,-0.01424849,-0.02700188,-0.014044233,-0.05518177,0.034308136,-0.025976688,-0.07162131,0.044114754,0.17282277,0.008629441,-0.005390294
QualiSR-Set120/SUPIR/ava_images___308473.npy.gz,SUPIR,ava_images___308473.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___308473.png,QualiSR-Set120,ava_images___308473,SUPIR/ava_images___308473.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___308473.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___308473.png,train,8.51733,3.9433134,-1.5976913,-2.8233566,4.9041233,2.0454922,2.8529046,-1.5507138,4.4837184,3.3277829,3.006825,2.1934783,2.1262197,0.6714009,-2.913105,-0.5774987,-1.309539,1.25775,-2.7832499,-3.0579116,3.7826068,-0.6412556,0.385905,-0.8272858,-0.87247217,-1.0313532,0.110305846,-0.62114584,0.20592868,0.030863345,0.11333417,-0.21544349,-0.8812461,0.80257434,2.5583453,-1.2405688,-0.759896,-0.6473099,0.8280006,-1.0606105,-0.5321201,-0.3840229,0.11401984,-0.4575743,0.486689,-0.23239455,0.25989062,0.0031951666,0.022754312,0.03919843,0.18010463,-0.05622308,0.22415504,-0.0882808,0.0050017983,0.13853592,0.0056596994,-0.039359093,-0.018815815,-0.018823892,-0.09234364,0.007921502,-0.041347682,-0.027295798,-0.0025583506,-0.028880946,0.000434272,-0.043030947,0.005361289,-0.04040453,-0.009638086,0.02496092,0.14601421,0.015945464,0.008268289
QualiSR-Set120/PASD/ava_images___321917.npy.gz,PASD,ava_images___321917.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___321917.png,QualiSR-Set120,ava_images___321917,PASD/ava_images___321917.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___321917.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___321917.png,train,0.4748267,3.0868573,4.0557594,-3.0229142,3.3973403,0.89169073,2.4490454,3.8197565,-0.99144125,-0.13636875,-1.7405744,1.4383686,0.2125566,-0.065563574,-1.0428629,-1.5633197,0.742035,-0.165956,1.6682072,1.2848411,0.729417,-0.23545519,-0.49451685,0.090006635,-1.7173688,-1.3507285,2.0646484,5.3157153,-2.132151,0.11763859,-0.60437095,0.82212496,-0.20738283,0.48910505,0.017760739,0.39748555,0.17637265,0.37353322,-0.1656981,0.4087101,-0.022075057,0.27031213,-0.03601162,-0.15037227,-0.43346447,0.19617802,-0.16875567,-0.27395016,0.065574706,-0.036259413,0.034706585,-0.1952827,-0.0362362,0.31345016,0.021627486,-0.15580547,-0.24572426,-0.6741787,0.23959213,0.16039163,0.3935784,-0.63042927,-0.076173514,-0.91735256,0.23502827,-0.17310114,-0.36315444,-0.2538468,-0.8517971,0.31084007,0.12983797,0.093493596,0.3348384,0.32593346,-0.1779078
QualiSR-Set120/RealESRGAN/ava_images___321917.npy.gz,RealESRGAN,ava_images___321917.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___321917.png,QualiSR-Set120,ava_images___321917,RealESRGAN/ava_images___321917.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___321917.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___321917.png,train,0.4748267,3.0868573,4.0557594,-3.0229142,3.3973403,0.89169073,2.4490454,3.8197565,-0.99144125,-0.13636875,-1.7405744,1.4383686,0.2125566,-0.065563574,-1.0428629,-1.5633197,0.742035,-0.165956,1.6682072,1.2848411,0.729417,-0.23545519,-0.49451685,0.090006635,-1.7173688,-1.3507285,2.0646484,5.3157153,-2.132151,0.11763859,-0.60437095,0.82212496,-0.20738283,0.48910505,0.017760739,0.39748555,0.17637265,0.37353322,-0.1656981,0.4087101,-0.022075057,0.27031213,-0.03601162,-0.15037227,-0.43346447,0.19617802,-0.16875567,-0.27395016,0.065574706,-0.036259413,0.034706585,-0.1952827,-0.0362362,0.31345016,0.021627486,-0.15580547,-0.24572426,-0.6741787,0.23959213,0.16039163,0.3935784,-0.63042927,-0.076173514,-0.91735256,0.23502827,-0.17310114,-0.36315444,-0.2538468,-0.8517971,0.31084007,0.12983797,0.093493596,0.3348384,0.32593346,-0.1779078
QualiSR-Set120/SUPIR/ava_images___321917.npy.gz,SUPIR,ava_images___321917.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___321917.png,QualiSR-Set120,ava_images___321917,SUPIR/ava_images___321917.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___321917.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___321917.png,train,0.4748267,3.0868573,4.0557594,-3.0229142,3.3973403,0.89169073,2.4490454,3.8197565,-0.99144125,-0.13636875,-1.7405744,1.4383686,0.2125566,-0.065563574,-1.0428629,-1.5633197,0.742035,-0.165956,1.6682072,1.2848411,0.729417,-0.23545519,-0.49451685,0.090006635,-1.7173688,-1.3507285,2.0646484,5.3157153,-2.132151,0.11763859,-0.60437095,0.82212496,-0.20738283,0.48910505,0.017760739,0.39748555,0.17637265,0.37353322,-0.1656981,0.4087101,-0.022075057,0.27031213,-0.03601162,-0.15037227,-0.43346447,0.19617802,-0.16875567,-0.27395016,0.065574706,-0.036259413,0.034706585,-0.1952827,-0.0362362,0.31345016,0.021627486,-0.15580547,-0.24572426,-0.6741787,0.23959213,0.16039163,0.3935784,-0.63042927,-0.076173514,-0.91735256,0.23502827,-0.17310114,-0.36315444,-0.2538468,-0.8517971,0.31084007,0.12983797,0.093493596,0.3348384,0.32593346,-0.1779078
QualiSR-Set120/PASD/ava_images___360165.npy.gz,PASD,ava_images___360165.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___360165.png,QualiSR-Set120,ava_images___360165,PASD/ava_images___360165.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___360165.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___360165.png,train,-1.511297,-0.6238972,0.35049957,-0.20301929,-1.4184619,1.5201659,-0.124347344,-1.1255833,0.06426117,0.22055668,0.5980334,-0.35746545,-0.40984982,-0.1872972,-0.215283,-0.76009905,-0.28927827,0.20802766,-0.059743896,0.7950154,-0.15466054,-0.8696656,0.7474278,0.73770005,-1.4498694,-0.41555542,0.02772811,-0.77083194,0.51495993,4.602739,-4.163151,-2.854761,-0.7317246,-0.36679816,-0.2427148,-0.0035970807,0.31045908,0.07720333,0.13507329,0.037434734,-0.17868495,0.18196586,0.11628411,-0.1453625,-0.19478065,0.027966857,-0.026088402,0.10128589,0.117501974,0.037269123,-0.04421974,-0.1023801,0.21839535,-0.066607535,-0.18616866,-0.00276226,-0.1674506,-0.26490343,0.03538742,-0.05315125,-0.03788121,-0.1996962,0.07531677,0.2737585,0.36508423,-0.067379475,0.021330506,0.019799028,-0.16296598,-0.049469754,-0.31633705,0.319463,0.27338672,-0.068060264,-0.20163226
QualiSR-Set120/RealESRGAN/ava_images___360165.npy.gz,RealESRGAN,ava_images___360165.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___360165.png,QualiSR-Set120,ava_images___360165,RealESRGAN/ava_images___360165.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___360165.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___360165.png,train,-1.5029018,-0.6040742,0.36914754,-0.20845294,-1.4299802,1.5194693,-0.124734834,-1.1268623,0.08332887,0.21002984,0.5956847,-0.33496273,-0.4061188,-0.18579301,-0.21321964,-0.76404893,-0.2974192,0.2034441,-0.05763194,0.7914023,-0.16265798,-0.87225735,0.7365022,0.7365456,-1.4377615,-0.41577673,0.022190928,-0.76726997,0.5182868,4.584337,-4.1529016,-2.8398361,-0.7299622,-0.36243838,-0.23889111,0.00022810698,0.29974705,0.06585267,0.12695204,0.055938147,-0.18798041,0.17968318,0.10908048,-0.14324397,-0.20871258,0.03631404,-0.017007157,0.0972029,0.11560601,0.041869096,-0.048525065,-0.1043714,0.21853001,-0.060962543,-0.17336841,-0.0039731916,-0.17671102,-0.257047,0.032052167,-0.059675246,-0.021383837,-0.19108988,0.07005349,0.25984904,0.34921002,-0.06987644,0.0154021755,0.013248958,-0.15644887,-0.045110464,-0.30540413,0.32051378,0.26873955,-0.06129706,-0.20568725
QualiSR-Set120/SUPIR/ava_images___360165.npy.gz,SUPIR,ava_images___360165.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___360165.png,QualiSR-Set120,ava_images___360165,SUPIR/ava_images___360165.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___360165.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___360165.png,train,-1.511297,-0.6238972,0.35049957,-0.20301929,-1.4184619,1.5201659,-0.124347344,-1.1255833,0.06426117,0.22055668,0.5980334,-0.35746545,-0.40984982,-0.1872972,-0.215283,-0.76009905,-0.28927827,0.20802766,-0.059743896,0.7950154,-0.15466054,-0.8696656,0.7474278,0.73770005,-1.4498694,-0.41555542,0.02772811,-0.77083194,0.51495993,4.602739,-4.163151,-2.854761,-0.7317246,-0.36679816,-0.2427148,-0.0035970807,0.31045908,0.07720333,0.13507329,0.037434734,-0.17868495,0.18196586,0.11628411,-0.1453625,-0.19478065,0.027966857,-0.026088402,0.10128589,0.117501974,0.037269123,-0.04421974,-0.1023801,0.21839535,-0.066607535,-0.18616866,-0.00276226,-0.1674506,-0.26490343,0.03538742,-0.05315125,-0.03788121,-0.1996962,0.07531677,0.2737585,0.36508423,-0.067379475,0.021330506,0.019799028,-0.16296598,-0.049469754,-0.31633705,0.319463,0.27338672,-0.068060264,-0.20163226
QualiSR-Set120/PASD/ava_images___426629.npy.gz,PASD,ava_images___426629.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___426629.png,QualiSR-Set120,ava_images___426629,PASD/ava_images___426629.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___426629.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___426629.png,test,-0.2134043,4.265645,0.3524381,-0.92430866,0.8700081,-2.4577436,1.0735126,0.87611926,-2.28522,1.3403301,-1.7441983,0.60971934,-0.66660655,-0.09458807,-0.13482484,-0.51413375,-0.5153407,0.28162444,0.52123886,-0.22093613,-0.80431074,0.016816527,1.2646085,0.20904182,0.280548,-1.2089611,1.147598,0.55882,0.009010762,-0.03158647,-0.10158488,0.38626972,0.49107438,0.5660402,0.46935666,0.73857135,0.546961,0.6362699,0.026931003,-0.084140085,0.3034441,0.39970812,0.3870846,-0.08825654,-0.25718415,-0.18034193,0.15907498,-0.066313416,-0.07436019,0.17592454,-0.07431343,0.15617487,-0.27157915,0.45524824,0.6107602,-0.17835173,-0.4227447,0.28383392,0.4209015,-0.5246012,-0.004660338,-0.7093414,-0.14159293,-0.9058286,0.043272346,-0.49084073,-0.59370613,-0.75930715,-0.4606904,0.1404171,0.3306445,0.083733335,0.25924724,-0.04895273,-1.0368991
QualiSR-Set120/RealESRGAN/ava_images___426629.npy.gz,RealESRGAN,ava_images___426629.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___426629.png,QualiSR-Set120,ava_images___426629,RealESRGAN/ava_images___426629.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___426629.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___426629.png,test,-0.2134043,4.265645,0.3524381,-0.92430866,0.8700081,-2.4577436,1.0735126,0.87611926,-2.28522,1.3403301,-1.7441983,0.60971934,-0.66660655,-0.09458807,-0.13482484,-0.51413375,-0.5153407,0.28162444,0.52123886,-0.22093613,-0.80431074,0.016816527,1.2646085,0.20904182,0.280548,-1.2089611,1.147598,0.55882,0.009010762,-0.03158647,-0.10158488,0.38626972,0.49107438,0.5660402,0.46935666,0.73857135,0.546961,0.6362699,0.026931003,-0.084140085,0.3034441,0.39970812,0.3870846,-0.08825654,-0.25718415,-0.18034193,0.15907498,-0.066313416,-0.07436019,0.17592454,-0.07431343,0.15617487,-0.27157915,0.45524824,0.6107602,-0.17835173,-0.4227447,0.28383392,0.4209015,-0.5246012,-0.004660338,-0.7093414,-0.14159293,-0.9058286,0.043272346,-0.49084073,-0.59370613,-0.75930715,-0.4606904,0.1404171,0.3306445,0.083733335,0.25924724,-0.04895273,-1.0368991
QualiSR-Set120/SUPIR/ava_images___426629.npy.gz,SUPIR,ava_images___426629.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___426629.png,QualiSR-Set120,ava_images___426629,SUPIR/ava_images___426629.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___426629.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___426629.png,test,-0.2134043,4.265645,0.3524381,-0.92430866,0.8700081,-2.4577436,1.0735126,0.87611926,-2.28522,1.3403301,-1.7441983,0.60971934,-0.66660655,-0.09458807,-0.13482484,-0.51413375,-0.5153407,0.28162444,0.52123886,-0.22093613,-0.80431074,0.016816527,1.2646085,0.20904182,0.280548,-1.2089611,1.147598,0.55882,0.009010762,-0.03158647,-0.10158488,0.38626972,0.49107438,0.5660402,0.46935666,0.73857135,0.546961,0.6362699,0.026931003,-0.084140085,0.3034441,0.39970812,0.3870846,-0.08825654,-0.25718415,-0.18034193,0.15907498,-0.066313416,-0.07436019,0.17592454,-0.07431343,0.15617487,-0.27157915,0.45524824,0.6107602,-0.17835173,-0.4227447,0.28383392,0.4209015,-0.5246012,-0.004660338,-0.7093414,-0.14159293,-0.9058286,0.043272346,-0.49084073,-0.59370613,-0.75930715,-0.4606904,0.1404171,0.3306445,0.083733335,0.25924724,-0.04895273,-1.0368991
QualiSR-Set120/PASD/ava_images___436880.npy.gz,PASD,ava_images___436880.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___436880.png,QualiSR-Set120,ava_images___436880,PASD/ava_images___436880.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___436880.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___436880.png,train,8.167823,1.00258,-0.56865984,-2.2228365,0.22596574,0.9647774,1.7696208,-0.42738408,3.890873,2.013822,-2.0675423,2.8924363,1.2847646,4.2369227,3.0660331,1.3006418,1.3505027,1.9855984,0.0798367,3.1830978,-2.3229992,1.562227,0.16862449,0.52788585,0.29449466,3.2979474,0.81823206,0.17133355,0.43413997,0.632469,-0.024065442,-0.0057403445,-0.40554795,-0.077985525,0.46490723,0.2146375,0.10798628,1.2861117,-1.0906124,0.06845253,1.2525673,-1.2958055,-1.7208016,0.13804227,-0.07372272,-0.31606847,-0.5335218,0.17822486,-0.1983554,-0.35494375,-0.003488429,0.11841367,-0.51660275,0.2909781,-0.20451044,-0.12432976,-0.2601295,0.21435764,0.11358837,0.18074778,0.0043052137,-0.030793443,-0.20698735,0.34942436,-0.12942977,-0.060531832,0.15776893,-0.06707749,0.028048098,0.042574286,-0.02280417,-0.18179867,-0.016318172,-0.08121303,0.0015499517
QualiSR-Set120/RealESRGAN/ava_images___436880.npy.gz,RealESRGAN,ava_images___436880.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___436880.png,QualiSR-Set120,ava_images___436880,RealESRGAN/ava_images___436880.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___436880.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___436880.png,train,8.167823,1.00258,-0.56865984,-2.2228365,0.22596574,0.9647774,1.7696208,-0.42738408,3.890873,2.013822,-2.0675423,2.8924363,1.2847646,4.2369227,3.0660331,1.3006418,1.3505027,1.9855984,0.0798367,3.1830978,-2.3229992,1.562227,0.16862449,0.52788585,0.29449466,3.2979474,0.81823206,0.17133355,0.43413997,0.632469,-0.024065442,-0.0057403445,-0.40554795,-0.077985525,0.46490723,0.2146375,0.10798628,1.2861117,-1.0906124,0.06845253,1.2525673,-1.2958055,-1.7208016,0.13804227,-0.07372272,-0.31606847,-0.5335218,0.17822486,-0.1983554,-0.35494375,-0.003488429,0.11841367,-0.51660275,0.2909781,-0.20451044,-0.12432976,-0.2601295,0.21435764,0.11358837,0.18074778,0.0043052137,-0.030793443,-0.20698735,0.34942436,-0.12942977,-0.060531832,0.15776893,-0.06707749,0.028048098,0.042574286,-0.02280417,-0.18179867,-0.016318172,-0.08121303,0.0015499517
QualiSR-Set120/SUPIR/ava_images___436880.npy.gz,SUPIR,ava_images___436880.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___436880.png,QualiSR-Set120,ava_images___436880,SUPIR/ava_images___436880.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___436880.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___436880.png,train,8.167823,1.00258,-0.56865984,-2.2228365,0.22596574,0.9647774,1.7696208,-0.42738408,3.890873,2.013822,-2.0675423,2.8924363,1.2847646,4.2369227,3.0660331,1.3006418,1.3505027,1.9855984,0.0798367,3.1830978,-2.3229992,1.562227,0.16862449,0.52788585,0.29449466,3.2979474,0.81823206,0.17133355,0.43413997,0.632469,-0.024065442,-0.0057403445,-0.40554795,-0.077985525,0.46490723,0.2146375,0.10798628,1.2861117,-1.0906124,0.06845253,1.2525673,-1.2958055,-1.7208016,0.13804227,-0.07372272,-0.31606847,-0.5335218,0.17822486,-0.1983554,-0.35494375,-0.003488429,0.11841367,-0.51660275,0.2909781,-0.20451044,-0.12432976,-0.2601295,0.21435764,0.11358837,0.18074778,0.0043052137,-0.030793443,-0.20698735,0.34942436,-0.12942977,-0.060531832,0.15776893,-0.06707749,0.028048098,0.042574286,-0.02280417,-0.18179867,-0.016318172,-0.08121303,0.0015499517
QualiSR-Set120/PASD/ava_images___46021.npy.gz,PASD,ava_images___46021.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___46021.png,QualiSR-Set120,ava_images___46021,PASD/ava_images___46021.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___46021.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___46021.png,train,-1.8868072,-2.2252865,0.9116119,-1.2876065,2.901434,3.1421275,-0.5851117,5.8768845,-1.2584931,-3.3442104,3.1375413,-0.15247796,4.383985,0.3268087,2.791058,3.9825675,-3.389153,2.3517234,0.31173497,-0.82676166,-1.0358725,0.11191195,-0.9772775,-1.3079299,1.0978391,-0.35695887,0.7114453,-0.32871425,0.8172895,0.28011745,0.08640786,-0.11159271,0.17096242,-0.0017861575,-0.06662674,-0.49262828,-0.1284607,0.02581045,0.24796687,0.8948651,0.43610743,-0.4079755,0.53991145,-0.51316863,-0.7190942,-0.13187885,0.7454006,0.04732783,0.73697376,0.28378147,1.2402713,-0.7230896,-0.20383468,0.5756059,0.6071354,0.25335345,0.069570035,0.22163515,0.27124768,0.0006793663,0.19543608,-0.09761666,0.03023094,-0.025907785,-0.092874855,-0.23509873,0.2958586,0.20129284,0.35099602,0.11392775,0.20200302,-0.22575474,0.1435948,0.28293434,0.46196797
QualiSR-Set120/RealESRGAN/ava_images___46021.npy.gz,RealESRGAN,ava_images___46021.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___46021.png,QualiSR-Set120,ava_images___46021,RealESRGAN/ava_images___46021.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___46021.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___46021.png,train,-1.8868072,-2.2252865,0.9116119,-1.2876065,2.901434,3.1421275,-0.5851117,5.8768845,-1.2584931,-3.3442104,3.1375413,-0.15247796,4.383985,0.3268087,2.791058,3.9825675,-3.389153,2.3517234,0.31173497,-0.82676166,-1.0358725,0.11191195,-0.9772775,-1.3079299,1.0978391,-0.35695887,0.7114453,-0.32871425,0.8172895,0.28011745,0.08640786,-0.11159271,0.17096242,-0.0017861575,-0.06662674,-0.49262828,-0.1284607,0.02581045,0.24796687,0.8948651,0.43610743,-0.4079755,0.53991145,-0.51316863,-0.7190942,-0.13187885,0.7454006,0.04732783,0.73697376,0.28378147,1.2402713,-0.7230896,-0.20383468,0.5756059,0.6071354,0.25335345,0.069570035,0.22163515,0.27124768,0.0006793663,0.19543608,-0.09761666,0.03023094,-0.025907785,-0.092874855,-0.23509873,0.2958586,0.20129284,0.35099602,0.11392775,0.20200302,-0.22575474,0.1435948,0.28293434,0.46196797
QualiSR-Set120/SUPIR/ava_images___46021.npy.gz,SUPIR,ava_images___46021.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___46021.png,QualiSR-Set120,ava_images___46021,SUPIR/ava_images___46021.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___46021.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___46021.png,train,-1.8868072,-2.2252865,0.9116119,-1.2876065,2.901434,3.1421275,-0.5851117,5.8768845,-1.2584931,-3.3442104,3.1375413,-0.15247796,4.383985,0.3268087,2.791058,3.9825675,-3.389153,2.3517234,0.31173497,-0.82676166,-1.0358725,0.11191195,-0.9772775,-1.3079299,1.0978391,-0.35695887,0.7114453,-0.32871425,0.8172895,0.28011745,0.08640786,-0.11159271,0.17096242,-0.0017861575,-0.06662674,-0.49262828,-0.1284607,0.02581045,0.24796687,0.8948651,0.43610743,-0.4079755,0.53991145,-0.51316863,-0.7190942,-0.13187885,0.7454006,0.04732783,0.73697376,0.28378147,1.2402713,-0.7230896,-0.20383468,0.5756059,0.6071354,0.25335345,0.069570035,0.22163515,0.27124768,0.0006793663,0.19543608,-0.09761666,0.03023094,-0.025907785,-0.092874855,-0.23509873,0.2958586,0.20129284,0.35099602,0.11392775,0.20200302,-0.22575474,0.1435948,0.28293434,0.46196797
QualiSR-Set120/PASD/ava_images___472713.npy.gz,PASD,ava_images___472713.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___472713.png,QualiSR-Set120,ava_images___472713,PASD/ava_images___472713.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___472713.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___472713.png,test,-0.87364805,-1.5942537,-0.022747278,0.8434472,-1.2944609,1.2150216,-0.071005635,0.9532441,0.63428044,-0.14159384,-0.26688388,1.2917267,-1.2611538,0.3051728,-0.16422573,0.6730562,0.23885477,-0.2918064,0.66160166,-0.15559931,1.160632,0.44278932,0.1162826,-0.10002084,-0.6511473,0.73053026,-1.0915279,-1.3684119,0.24668711,-0.22151703,-0.14517891,-0.07601112,-0.33644322,-0.05969006,0.33190578,-0.01650247,0.6994757,0.7727665,0.72949594,0.043737195,-0.08127165,-0.09275307,-0.3701061,-0.17182142,-0.39553946,0.011825293,-0.46121663,0.12735188,0.0257231,0.19480495,-0.14012395,0.009416133,-0.31433728,-0.90901995,0.029168606,0.20949702,-0.014000416,0.25388822,0.7185561,-0.38347635,0.38805664,-0.15402015,0.088535994,0.17270836,-0.10882306,0.15757792,-0.5188409,0.2669664,-0.17853865,-0.5616177,-0.16636764,-0.009255178,-0.32283002,-0.16005152,0.054837637
